Dates,PX_LAST,PX_HIGH,PX_LOW,OPEN,VOLUME
2019-01-29,263.41,264.55,262.48,263.92,66136334
2019-01-30,267.58,268.52,264.25,265.1,92473671
2019-01-31,269.93,270.47,267.27,267.51,104012073
2019-02-01,270.06,271.2,269.18,270.15,85782524
2019-02-04,271.96,272.03,269.36,270.11,60744844
2019-02-05,273.1,273.44,271.88,272.44,79552774
2019-02-06,272.74,273.34,271.92,272.79,58347791
2019-02-07,270.14,271.55,268.29,270.94,95481961
2019-02-08,270.47,270.58,267.83,268.75,75788861
2019-02-11,270.62,271.49,270.03,271.2,68021423
2019-02-12,274.1,274.52,272.34,272.42,72270221
2019-02-13,274.99,275.93,274.56,275.03,65277204
2019-02-14,274.38,275.64,272.87,273.78,83234396
2019-02-15,277.37,277.41,276.13,276.36,97088659
2019-02-18,277.37,277.41,276.13,276.36,97088659
2019-02-19,277.85,278.58,276.47,276.4813,59120804
2019-02-20,278.41,278.92,277.25,277.81,76610767
2019-02-21,277.42,278.1,276.345,277.7,64214727
2019-02-22,279.14,279.36,277.4029,278.11,78114616
2019-02-25,279.52,281.31,279.43,280.73,69030699
2019-02-26,279.32,280.3,278.9,279.13,56844101
2019-02-27,279.2,279.59,277.48,278.52,56921570
2019-02-28,278.68,279.45,278.32,278.96,69268293
2019-03-01,280.42,280.88,278.82,280.44,78880548
2019-03-04,279.4,281.87,276.84,281.6,106494637
2019-03-05,279.02,279.76,278.41,279.54,59114559
2019-03-06,277.33,279.16,276.97,279.15,75039771
2019-03-07,275.01,276.99,274.07,276.83,94885089
2019-03-08,274.46,274.65,272.42,272.94,85795799
2019-03-11,278.44,278.62,275.23,275.26,65098897
2019-03-12,279.49,280.07,278.85,279.06,79667530
2019-03-13,281.34,282.38,280.3,280.48,80639153
2019-03-14,281.16,281.84,280.6662,281.37,67518366
2019-03-15,281.31,282.21,280.33,280.54,81308979
2019-03-18,282.33,282.66,281.3,281.55,62199806
2019-03-19,282.4,284.36,281.41,283.51,90268121
2019-03-20,281.55,283.5,280.32,282.16,84609210
2019-03-21,284.73,285.18,280.59,280.64,79550375
2019-03-22,279.25,283.8034,279.18,283.22,122659286
2019-03-25,279.04,280.1853,277.64,278.87,85575197
2019-03-26,281.12,282.18,279.56,280.99,68125920
2019-03-27,279.65,281.76,277.93,281.11,72224722
2019-03-28,280.71,281.21,279.07,280.35,56238545
2019-03-29,282.48,282.84,281.14,282.39,82186806
2019-04-01,285.83,286.16,284.4,284.7,77617945
2019-04-02,285.97,286.23,285.09,286.04,40070351
2019-04-03,286.42,287.76,285.75,287.32,68243202
2019-04-04,287.18,287.459,286.01,286.78,48997505
2019-04-05,288.57,288.63,287.6,287.92,58621729
2019-04-08,288.79,288.91,287.37,288.1,53566335
2019-04-09,287.31,288.08,286.7,287.72,66142316
2019-04-10,288.29,288.3899,287.31,287.77,52601499
2019-04-11,288.21,288.84,287.578,288.83,55093100
2019-04-12,290.16,290.47,288.261,290,69727782
2019-04-15,289.97,290.35,289.075,290.24,49596685
2019-04-16,290.16,291.01,289.5,290.95,52153197
2019-04-17,289.45,291.425,288.99,291.4,58268295
2019-04-18,290.02,290.32,288.66,290.1,68708513
2019-04-19,290.02,290.32,288.66,290.1,68708513
2019-04-22,290.27,290.435,289.07,289.17,40160140
2019-04-23,292.88,293.14,290.42,290.68,52246633
2019-04-24,292.23,293.16,292.07,292.79,50392914
2019-04-25,292.05,292.78,290.73,292.12,57770862
2019-04-26,293.41,293.49,291.2401,292.1,50916423
2019-04-29,293.87,294.45,293.41,293.51,57197747
2019-04-30,294.02,294.34,291.92,293.49,81111733
2019-05-01,291.81,294.95,291.8,294.72,71671870
2019-05-02,291.18,292.7,289.52,291.68,65030170
2019-05-03,294.03,294.34,291.2998,292.82,56543653
2019-05-06,292.82,293.31,288.9,289.25,107198069
2019-05-07,287.93,290.81,285.81,290.15,144729908
2019-05-08,287.53,289.43,286.87,287.53,91568287
2019-05-09,286.66,287.33,283.3,285.23,103471104
2019-05-10,288.1,288.94,282.3,285.62,112429293
2019-05-13,280.86,283.49,279.93,282.42,127290527
2019-05-14,283.4,285.1,281.85,281.99,77003230
2019-05-15,285.06,285.77,281.36,281.59,73956407
2019-05-16,287.7,289.21,285.76,285.84,76749643
2019-05-17,285.84,288.6,285.1207,285.14,100353024
2019-05-20,283.95,285.43,283.12,284.06,62877610
2019-05-21,286.51,286.93,285.55,285.83,46847085
2019-05-22,285.63,286.69,285.1,285.45,49482472
2019-05-23,282.14,283.21,280.57,283.16,98733847
2019-05-24,282.78,284.2,282.09,283.74,55268095
2019-05-27,282.78,284.2,282.09,283.74,55268095
2019-05-28,280.15,284.15,280.13,283.09,70029356
2019-05-29,278.27,279.36,276.71,278.91,104972927
2019-05-30,279.03,280.04,277.805,279.11,62523780
2019-05-31,275.27,277.12,275.24,276.2,86862782
2019-06-03,274.57,276.5521,273.09,275.31,96427952
2019-06-04,280.53,280.68,276.62,277.12,77231889
2019-06-05,282.96,282.99,280.32,282.33,71169717
2019-06-06,284.8,285.55,282.57,283.29,69430381
2019-06-07,287.65,288.85,285.74,285.93,74272199
2019-06-10,288.97,290.82,288.8734,289.37,60799053
2019-06-11,288.9,291.4,288.1805,290.99,58641325
2019-06-12,288.39,289.26,287.815,288.64,47096312
2019-06-13,289.58,289.98,288.62,289.4,48945156
2019-06-14,289.26,289.93,288.41,289.26,52324716
2019-06-17,289.37,290.22,289.18,289.52,39205709
2019-06-18,292.4,293.57,290.99,291.39,85434823
2019-06-19,293.06,293.65,291.47,292.55,78674377
2019-06-20,295.86,296.3093,293.1255,296.04,116570017
2019-06-21,294,295.52,293.76,294.13,83309466
2019-06-24,293.64,294.58,293.47,294.23,47582730
2019-06-25,290.76,293.73,290.64,293.7,82028656
2019-06-26,290.47,292.31,290.345,291.75,51584902
2019-06-27,291.5,292.06,290.89,291.31,40355239
2019-06-28,293,293.55,292.01,292.58,59350929
2019-07-01,295.66,296.92,294.33,296.68,79117620
2019-07-02,296.43,296.49,294.68,295.61,61504544
2019-07-03,298.8,298.82,297.02,297.18,40898896
2019-07-04,298.8,298.82,297.02,297.18,40898896
2019-07-05,298.46,298.64,296.01,297.44,51677326
2019-07-08,296.82,298.2579,296.22,297.01,45841772
2019-07-09,297.19,297.52,295.48,295.54,41101279
2019-07-10,298.61,299.66,297.78,298.37,58595558
2019-07-11,299.31,299.58,298.2,299.32,50889481
2019-07-12,300.65,300.73,299.51,299.85,40354410
2019-07-15,300.75,301.13,300.19,301.13,33910261
2019-07-16,299.71,300.88,299.44,300.65,40567964
2019-07-17,297.74,299.93,297.74,299.75,44102443
2019-07-18,298.83,299.25,296.7,297.19,51701687
2019-07-19,297.17,300.07,296.96,300.04,71081238
2019-07-22,297.9,298.5,297.04,297.61,43687404
2019-07-23,300.03,300.03,298.22,299.14,44657973
2019-07-24,301.44,301.44,299.09,299.19,47213232
2019-07-25,300,301,299.11,300.94,55394092
2019-07-26,302.01,302.23,300.62,300.76,45084077
2019-07-29,301.46,301.93,300.85,301.88,38126462
2019-07-30,300.72,301.17,299.49,299.91,45849045
2019-07-31,297.43,301.2,295.2,300.99,104245162
2019-08-01,294.84,300.87,293.96,297.6,142646576
2019-08-02,292.62,294.12,290.9,293.85,116749695
2019-08-05,283.82,288.21,281.72,288.09,178745449
2019-08-06,287.8,288.04,284.28,285.91,120711682
2019-08-07,287.97,288.82,282.04,284.4,140572265
2019-08-08,293.62,293.62,289.01,289.62,87713904
2019-08-09,291.62,293.24,289.65,292.58,93729958
2019-08-12,288.07,291.6052,287.02,289.96,65527632
2019-08-13,292.55,294.15,287.36,287.74,94792972
2019-08-14,283.9,292.4644,283.76,288.07,135622053
2019-08-15,284.65,285.64,282.39,284.88,101929845
2019-08-16,288.85,289.33,284.7138,286.48,85825286
2019-08-19,292.33,293.08,291.44,292.19,53640153
2019-08-20,290.09,292.36,289.95,291.77,51652752
2019-08-21,292.45,292.86,291.72,292.48,49723430
2019-08-22,292.36,293.93,290.4,293.23,51739292
2019-08-23,284.85,292.76,283.47,290.92,149318151
2019-08-26,288,288,285.58,287.27,72620598
2019-08-27,286.87,289.95,286.03,289.54,68262998
2019-08-28,288.89,289.07,285.25,286.14,59852324
2019-08-29,292.58,293.16,290.61,291.72,57998913
2019-08-30,292.45,294.2399,291.42,294.22,62961780
2019-09-02,292.45,294.2399,291.42,294.22,62961780
2019-09-03,290.74,291.58,289.27,290.57,69231875
2019-09-04,294.04,294.055,292.31,293.14,47003957
2019-09-05,297.82,298.83,294.001,296.79,83356779
2019-09-06,298.05,298.76,297.42,298.17,49584290
2019-09-09,298.2,299.24,297.16,299.14,51260290
2019-09-10,298.13,298.2,295.97,297.36,57947101
2019-09-11,300.25,300.34,297.75,298.47,68821066
2019-09-12,301.29,302.46,300.41,301.25,72908745
2019-09-13,301.09,302.17,300.68,301.78,62104838
2019-09-16,300.16,301.1378,299.45,299.84,58191175
2019-09-17,300.92,301.02,299.75,299.94,42904427
2019-09-18,301.1,301.22,298.24,300.49,74192091
2019-09-19,301.08,302.63,300.7103,301.53,78099215
2019-09-20,298.28,300.67,297.41,300.36,97455979
2019-09-23,298.21,299,297.27,297.55,47541321
2019-09-24,295.87,299.84,294.81,299.41,97367568
2019-09-25,297.62,298.11,294.33,295.96,73434081
2019-09-26,297,297.86,295.45,297.63,58722357
2019-09-27,295.4,297.9465,293.69,297.83,84781110
2019-09-30,296.77,297.55,295.92,295.97,52562761
2019-10-01,293.24,298.455,293,297.74,89900420
2019-10-02,288.06,291.51,286.64,291.5,124523974
2019-10-03,290.42,290.45,284.82,287.81,85906799
2019-10-04,294.35,294.63,290.82,291.14,66700681
2019-10-07,293.08,295.26,292.77,293.47,60656561
2019-10-08,288.53,291.85,288.49,291.04,101575470
2019-10-09,291.27,292.3,288.6559,290.75,65707329
2019-10-10,293.24,294.21,291,291.18,57255974
2019-10-11,296.28,298.74,296.1448,296.27,101228577
2019-10-14,295.95,296.67,295.57,295.93,40546668
2019-10-15,298.88,299.7,296.97,297.1,47832356
2019-10-16,298.4,299.16,297.92,298.37,50563596
2019-10-17,299.28,300.24,298.515,299.68,46784885
2019-10-18,297.97,299.395,296.99,298.69,64338028
2019-10-21,299.99,300.21,298.935,299.42,39460901
2019-10-22,299.01,300.9,298.91,300.58,49126038
2019-10-23,299.88,299.94,298.495,298.73,34991829
2019-10-24,300.37,301.07,299.4601,300.91,35857459
2019-10-25,301.6,302.2,299.6806,299.74,45205412
2019-10-28,303.3,303.85,302.91,302.94,42146965
2019-10-29,303.21,304.23,302.86,303,44284921
2019-10-30,304.14,304.55,301.99,303.43,49643928
2019-10-31,303.33,304.13,301.73,304.13,69053791
2019-11-01,306.14,306.19,304.74,304.92,71141515
2019-11-04,307.37,308,306.96,307.85,60606916
2019-11-05,307.03,307.9195,306.71,307.59,42933219
2019-11-06,307.1,307.4,306.06,307.03,46487108
2019-11-07,308.18,309.65,307.66,308.57,54272274
2019-11-08,308.94,309.0036,307.03,307.8,49068797
2019-11-11,308.35,308.54,307.27,307.42,35934909
2019-11-12,309,309.99,308.15,308.75,46484624
2019-11-13,309.1,309.54,307.66,307.91,54459018
2019-11-14,309.55,309.64,308.09,308.79,52001874
2019-11-15,311.79,311.84,310.26,311.02,62706192
2019-11-18,312.02,312.28,311.03,311.53,49327980
2019-11-19,311.93,312.69,311.22,312.68,67927818
2019-11-20,310.77,311.85,309.06,311.28,79696276
2019-11-21,310.27,311.01,309.39,310.89,54664690
2019-11-22,310.96,311.24,309.85,311.09,44850228
2019-11-25,313.37,313.37,311.98,311.98,48762676
2019-11-26,314.08,314.28,313.06,313.41,37727953
2019-11-27,315.48,315.48,314.37,314.61,44793179
2019-11-28,315.48,315.48,314.37,314.61,44793179
2019-11-29,314.31,315.13,314.06,314.86,36592740
2019-12-02,311.64,314.66,311.17,314.59,76110027
2019-12-03,309.55,309.64,307.13,308.65,75172709
2019-12-04,311.46,312.12,310.32,310.7,49190402
2019-12-05,312.02,312.25,310.58,312.23,40781669
2019-12-06,314.87,315.31,314.11,314.12,48956767
2019-12-09,313.88,315.18,313.8,314.44,34904315
2019-12-10,313.53,314.55,312.81,313.82,53107133
2019-12-11,314.42,314.7,313.4393,314.03,53521450
2019-12-12,317.13,317.99,314.17,314.43,96585802
2019-12-13,317.32,318.67,316.02,316.87,81546487
2019-12-16,319.5,320.15,317.2542,319.22,82836128
2019-12-17,319.57,320.25,319.48,319.92,61131769
2019-12-18,319.59,320.25,319.53,320,48199955
2019-12-19,320.9,320.98,319.5246,319.8,85388424
2019-12-20,320.73,321.9742,319.3873,320.46,149338215
2019-12-23,321.22,321.65,321.06,321.59,53015641
2019-12-24,321.23,321.52,320.9,321.47,20270007
2019-12-25,321.23,321.52,320.9,321.47,20270007
2019-12-26,322.94,322.95,321.64,321.65,31024188
2019-12-27,322.86,323.8,322.28,323.74,42554820
2019-12-30,321.08,323.1,320.55,322.95,49782730
2019-12-31,321.86,322.13,320.15,320.53,57106998
2020-01-01,321.86,322.13,320.15,320.53,57106998
2020-01-02,324.87,324.89,322.53,323.54,59253833
2020-01-03,322.41,323.64,321.1,321.16,77783121
2020-01-06,323.64,323.73,320.36,320.49,55761948
2020-01-07,322.73,323.54,322.24,323.02,42854811
2020-01-08,324.45,325.78,322.67,322.94,68434153
2020-01-09,326.65,326.73,325.52,326.16,48569601
2020-01-10,325.71,327.46,325.2,327.2899,53057389
2020-01-13,327.95,327.96,325.92,326.39,47262010
2020-01-14,327.45,328.62,326.844,327.47,63036384
2020-01-15,328.19,329.02,327.26,327.35,72056598
2020-01-16,330.92,330.92,329.45,329.7,54050328
2020-01-17,331.95,332.18,330.8539,331.7,95846017
2020-01-20,331.95,332.18,330.8539,331.7,95846017
2020-01-21,331.3,332.18,330.82,330.9,77742415
2020-01-22,331.34,332.95,331.17,332.24,48914899
2020-01-23,331.72,332.1682,329.41,330.63,51962994
2020-01-24,328.77,332.53,327.36,332.44,87578442
2020-01-27,323.5,325.12,322.66,323.03,84062463
2020-01-28,326.89,327.85,323.6038,325.06,63833953
2020-01-29,326.62,328.63,326.4,328.38,54040889
2020-01-30,327.68,327.91,323.54,324.36,75491844
2020-01-31,321.73,327.17,320.73,327,113845576
2020-02-03,324.12,326.16,323.22,323.35,69242293
2020-02-04,329.06,330.01,327.72,328.07,62573190
2020-02-05,332.86,333.09,330.67,332.27,65951146
2020-02-06,333.98,334.19,332.8,333.91,50359688
2020-02-07,332.2,333.9941,331.6,332.82,64139443
2020-02-10,334.68,334.75,331.19,331.23,42070006
2020-02-11,335.26,337.02,334.684,336.16,54864533
2020-02-12,337.42,337.65,336.43,336.83,43992662
2020-02-13,337.06,338.12,335.56,335.8621,54501922
2020-02-14,337.6,337.73,336.2,337.51,64582210
2020-02-17,337.6,337.73,336.2,337.51,64582210
2020-02-18,336.73,337.6677,335.21,336.51,57342526
2020-02-19,338.34,339.08,337.48,337.79,48814692
2020-02-20,336.95,338.64,333.6817,337.7423,74163362
2020-02-21,333.48,335.81,332.58,335.47,113788208
2020-02-24,322.42,333.5623,321.24,323.14,161088409
2020-02-25,312.65,324.61,311.69,323.94,218913168
2020-02-26,311.5,318.11,310.7,314.18,194773819
2020-02-27,297.51,311.5637,297.51,305.46,284353459
2020-02-28,296.26,297.892,285.54,288.7,385764020
2020-03-02,309.09,309.16,294.46,298.21,238703625
2020-03-03,300.24,313.84,297.57,309.5,300139149
2020-03-04,312.86,313.1,303.33,306.12,176613448
2020-03-05,302.46,308.47,300.01,304.98,186366809
2020-03-06,297.46,298.78,290.23,293.15,228667168
2020-03-09,274.23,284.19,273.45,275.3,309417349
2020-03-10,288.42,288.52,273.5,284.64,276444058
2020-03-11,274.36,281.94,270.88,280.7,256416563
2020-03-12,248.11,266.66,247.68,256,392220669
2020-03-13,269.32,271.4754,248.5237,263.09,329566100
2020-03-16,239.85,256.9,237.36,241.18,297240027
2020-03-17,252.8,256.17,237.07,245.04,262070471
2020-03-18,240,248.37,228.02,236.25,327597131
2020-03-19,240.51,247.38,232.22,239.25,289322037
2020-03-20,228.8,244.47,228.5,242.53,347158794
2020-03-23,222.95,229.6833,218.26,228.19,326025169
2020-03-24,243.15,244.1,233.8,234.42,235494475
2020-03-25,246.79,256.35,239.75,244.87,299430255
2020-03-26,261.2,262.8,249.05,249.52,257632816
2020-03-27,253.42,260.81,251.05,253.27,224341217
2020-03-30,261.65,262.43,253.53,255.7,170961866
2020-03-31,257.75,263.33,256.22,260.56,194881060
2020-04-01,246.15,257.6591,243.9,247.98,189554623
2020-04-02,251.83,252.68,244.59,245.19,177660430
2020-04-03,248.19,253.32,245.22,250.76,135561171
2020-04-06,264.86,267,248.1698,257.84,188061238
2020-04-07,265.13,275.03,264.89,274.21,201427189
2020-04-08,274.03,276,265.2542,267.96,153774487
2020-04-09,278.2,281.2,275.47,277.58,190282705
2020-04-10,278.2,281.2,275.47,277.58,190282705
2020-04-13,275.66,277.51,271.41,277.14,114839053
2020-04-14,283.79,284.9,275.5106,280.98,134143350
2020-04-15,277.76,283.9407,275.46,277.57,121775006
2020-04-16,279.1,280.03,275.76,279.15,131798325
2020-04-17,286.64,287.3,282.4,285.38,146684784
2020-04-20,281.59,286.7912,281.35,282.61,100109285
2020-04-21,273.04,278.04,272.02,276.73,126385698
2020-04-22,279.1,281,276.91,278.35,93524584
2020-04-23,279.08,283.94,278.75,280.49,104709693
2020-04-24,282.97,283.7,278.5,280.73,85165953
2020-04-27,287.05,288.27,284.62,285.12,77896608
2020-04-28,285.73,291.4,285.4,291.02,105269985
2020-04-29,293.21,294.88,290.41,291.53,118745579
2020-04-30,290.48,293.3239,288.59,291.71,122901701
2020-05-01,282.79,290.6572,281.52,285.31,125180028
2020-05-04,283.57,283.9,279.13,280.74,80873213
2020-05-05,286.19,289.25,283.7134,286.64,79569938
2020-05-06,284.25,288.46,283.78,288.04,73632628
2020-05-07,287.68,289.78,287.13,287.75,75250412
2020-05-08,292.44,292.95,289.86,291.09,76622128
2020-05-11,292.5,294,289.88,290.34,79514231
2020-05-12,286.67,294.24,286.52,293.79,95870786
2020-05-13,281.6,287.19,278.965,286.06,144721099
2020-05-14,284.97,285.11,272.99,278.95,121977890
2020-05-15,286.28,286.33,281.34,282.37,111146276
2020-05-18,295,296.75,292.7,293.05,120320229
2020-05-19,291.97,296.205,291.95,294.35,95189316
2020-05-20,296.93,297.87,295.57,295.82,85861691
2020-05-21,294.88,297.67,293.6886,296.79,78293925
2020-05-22,295.44,295.63,293.22,294.57,63958200
2020-05-25,295.44,295.63,293.22,294.57,63958200
2020-05-26,299.08,302.19,295.4646,301.93,88951442
2020-05-27,303.53,303.57,296.87,302.12,104817449
2020-05-28,302.97,306.84,302.24,304.65,90767807
2020-05-29,304.32,304.96,299.47,302.46,119265702
2020-06-01,305.55,306.205,303.06,303.62,56779836
2020-06-02,308.08,308.13,305.1,306.55,74267162
2020-06-03,312.18,313.22,309.94,310.24,92567574
2020-06-04,311.36,313,309.08,311.11,75794363
2020-06-05,319.34,321.275,317.16,317.23,150524674
2020-06-08,323.2,323.41,319.63,320.22,73641217
2020-06-09,320.79,323.2849,319.36,320.3,77479228
2020-06-10,319,322.39,318.2209,321.42,95000766
2020-06-11,300.61,312.15,300.01,311.46,209243560
2020-06-12,304.21,309.08,298.6,308.24,194678879
2020-06-15,307.05,308.28,296.74,298.02,135782724
2020-06-16,312.96,315.64,307.67,315.48,137627502
2020-06-17,311.66,314.39,310.86,314.07,83398944
2020-06-18,311.78,312.3,309.51,310.005,80828658
2020-06-19,308.64,314.38,306.53,314.17,135549624
2020-06-22,310.62,311.05,306.75,307.99,74649389
2020-06-23,312.05,314.5,311.6101,313.49,68471246
2020-06-24,304.09,310.51,302.1,309.84,132813492
2020-06-25,307.35,307.64,301.28,303.47,89467968
2020-06-26,300.05,306.39,299.42,306.16,127961017
2020-06-29,304.46,304.61,298.93,301.41,79773260
2020-06-30,308.36,310.2,303.82,303.99,113394772
2020-07-01,310.52,311.89,309.07,309.57,72396542
2020-07-02,312.23,315.7,311.51,314.24,69344217
2020-07-03,312.23,315.7,311.51,314.24,69344217
2020-07-06,317.05,317.68,315.56,316.37,61713828
2020-07-07,313.78,317.52,313.37,315.38,82909963
2020-07-08,316.18,316.3,312.7,314.61,54638596
2020-07-09,314.38,317.1,310.68,316.84,83354158
2020-07-10,317.59,317.88,312.76,314.31,57550365
2020-07-13,314.84,322.71,314.13,320.13,102997484
2020-07-14,318.92,319.76,312,313.3,93656951
2020-07-15,321.85,323.04,319.265,322.41,87196524
2020-07-16,320.79,321.28,319.09,319.79,54622520
2020-07-17,321.72,322.57,319.735,321.88,62774911
2020-07-20,324.32,325.13,320.62,321.43,56308849
2020-07-21,325.01,326.93,323.94,326.45,57498967
2020-07-22,326.86,327.2,324.5,324.62,57792915
2020-07-23,322.96,327.23,321.48,326.47,75737989
2020-07-24,320.88,321.99,319.246,320.95,73766597
2020-07-27,323.22,323.41,320.775,321.63,48292970
2020-07-28,321.17,323.64,320.85,322.43,57494979
2020-07-29,325.12,325.73,322.075,322.12,48454159
2020-07-30,323.96,324.41,319.64,321.9,61861714
2020-07-31,326.52,326.63,321.33,325.9,85210755
2020-08-03,328.79,329.62,327.73,328.32,53077948
2020-08-04,330.06,330.06,327.86,327.86,41917893
2020-08-05,332.11,332.39,331.18,331.47,42866354
2020-08-06,334.33,334.46,331.13,331.4799,43679447
2020-08-07,334.57,334.88,332.3,333.28,57308270
2020-08-10,335.57,335.77,332.955,335.06,44282089
2020-08-11,332.8,337.54,332.01,336.85,69601087
2020-08-12,337.44,338.28,332.8377,335.44,53826128
2020-08-13,336.83,338.2514,335.83,336.61,41816146
2020-08-14,336.84,337.42,335.62,336.41,47260390
2020-08-17,337.91,338.34,336.8517,337.94,35480974
2020-08-18,338.64,339.1,336.61,338.34,38733908
2020-08-19,337.23,339.61,336.62,339.05,68054244
2020-08-20,338.28,338.8,335.22,335.36,42207826
2020-08-21,339.48,339.72,337.55,337.92,55106628
2020-08-24,342.92,343,339.4504,342.12,48588662
2020-08-25,344.12,344.21,342.27,343.53,38463381
2020-08-26,347.57,347.86,344.17,344.76,50790237
2020-08-27,348.33,349.9,346.53,348.51,58034142
2020-08-28,350.58,350.72,348.15,349.44,48588940
2020-08-31,349.31,351.3,349.06,350.35,66099183
2020-09-01,352.6,352.71,349.24,350.21,54999325
2020-09-02,357.7,358.75,353.43,354.67,69540035
2020-09-03,345.39,356.38,342.59,355.87,148011129
2020-09-04,342.57,347.83,334.87,346.13,139156281
2020-09-07,342.57,347.83,334.87,346.13,139156281
2020-09-08,333.21,342.64,332.88,336.71,114465322
2020-09-09,339.79,342.46,336.61,337.55,91462290
2020-09-10,333.89,342.53,332.85,341.82,90569548
2020-09-11,334.06,336.97,331,335.82,84680194
2020-09-14,338.46,340.38,334.2208,337.49,65605686
2020-09-15,340.17,342.02,338.4683,341.12,52920862
2020-09-16,338.82,343.06,338.52,341.51,82211256
2020-09-17,335.84,337.6996,332.991,333.56,91523339
2020-09-18,330.65,335.49,327.97,335.37,105877942
2020-09-21,326.97,327.13,321.73,325.7,99450829
2020-09-22,330.3,330.9,325.86,328.57,63612107
2020-09-23,322.64,331.2,322.1,330.9,93112240
2020-09-24,323.5,326.797,319.8,321.22,76681332
2020-09-25,328.73,329.58,321.64,322.58,71069426
2020-09-28,334.19,334.96,332.15,333.22,64584614
2020-09-29,332.37,334.77,331.6209,333.97,51531594
2020-09-30,334.89,338.29,332.88,333.09,104081136
2020-10-01,337.04,338.74,335.01,337.69,88698745
2020-10-02,333.84,337.0126,331.19,331.7,89431112
2020-10-05,339.76,339.96,336.01,336.06,45713108
2020-10-06,334.93,342.17,334.38,339.91,90128883
2020-10-07,340.76,341.63,338.09,338.12,56999597
2020-10-08,343.78,343.85,341.86,342.85,45242476
2020-10-09,346.85,347.35,344.89,345.56,59528606
2020-10-12,352.43,354.02,349.06,349.59,80388533
2020-10-13,350.13,352.4651,349.09,352.28,73255513
2020-10-14,347.93,351.93,347.14,350.75,57958749
2020-10-15,347.5,348.02,343.13,343.71,60357659
2020-10-16,347.29,350.75,347.1,348.96,89501868
2020-10-19,342.01,349.33,341.04,348.65,68425614
2020-10-20,343.38,346.88,342.64,343.46,60051880
2020-10-21,342.73,348.6847,342.4,343.33,63574979
2020-10-22,344.61,345.24,340.65,342.96,55399292
2020-10-23,345.78,345.99,343.13,345.93,49143931
2020-10-26,339.39,342.98,335.62,342.13,91473002
2020-10-27,338.22,340.12,337.99,339.76,65994108
2020-10-28,326.66,338.2483,326.13,332.1,127094307
2020-10-29,329.98,333.395,325.09,326.91,90597689
2020-10-30,326.54,329.69,322.6,328.28,120448685
2020-11-02,330.2,332.36,327.24,330.2,86068299
2020-11-03,336.03,338.25,330.2935,333.69,93294192
2020-11-04,343.54,347.94,339.59,340.86,126959700
2020-11-05,350.24,352.19,348.86,349.24,82039749
2020-11-06,350.16,351.51,347.65,349.93,74972973
2020-11-09,354.56,364.38,354.06,363.97,172304203
2020-11-10,354.04,355.18,350.51,353.49,85552022
2020-11-11,356.67,357.56,355.06,356.4,58649048
2020-11-12,353.21,356.7182,351.26,355.58,68118563
2020-11-13,358.1,358.9,354.71,355.27,62959429
2020-11-16,362.57,362.78,359.59,360.98,74541138
2020-11-17,360.62,361.92,358.34,359.97,66111009
2020-11-18,356.28,361.5,356.24,360.91,70591299
2020-11-19,357.78,358.18,354.15,355.6,59940947
2020-11-20,355.33,357.72,355.25,357.5,70411890
2020-11-23,357.46,358.82,354.865,357.28,63230608
2020-11-24,363.22,363.81,359.29,360.21,62415877
2020-11-25,362.66,363.16,361.48,363.13,45330890
2020-11-26,362.66,363.16,361.48,363.13,45330890
2020-11-27,363.67,364.18,362.58,363.84,28514072
2020-11-30,362.06,363.12,359.17,362.83,83872709
2020-12-01,366.02,367.68,364.93,365.57,74504969
2020-12-02,366.79,366.96,364.2,364.82,45927000
2020-12-03,366.69,368.19,365.5,366.68,62881998
2020-12-04,369.85,369.85,367.22,367.32,50749859
2020-12-07,369.09,369.62,367.72,369.02,48944269
2020-12-08,370.17,370.78,367.67,367.72,42458859
2020-12-09,366.85,371.05,365.95,370.88,74098312
2020-12-10,366.73,367.86,364.43,365.37,57735353
2020-12-11,366.3,366.7402,363.26,364.9,57698614
2020-12-14,364.66,369.8,364.47,368.64,69216174
2020-12-15,369.59,369.59,365.92,367.4,64071099
2020-12-16,370.17,371.16,368.8676,369.82,58420517
2020-12-17,372.24,372.46,371.05,371.94,64119472
2020-12-18,369.18,371.15,367.02,370.97,136542328
2020-12-21,367.86,378.46,362.03,364.97,96386745
2020-12-22,367.24,368.3317,366.03,368.21,48388462
2020-12-23,367.57,369.62,367.2172,368.28,46201402
2020-12-24,369,369.03,367.45,368.08,26457853
2020-12-25,369,369.03,367.45,368.08,26457853
2020-12-28,372.17,372.59,371.07,371.74,39000402
2020-12-29,371.46,374,370.83,373.81,53680451
2020-12-30,371.99,373.1,371.57,372.34,49455259
2020-12-31,373.88,374.66,371.232,371.78,78520702
2021-01-01,373.88,374.66,371.232,371.78,78520702
2021-01-04,368.79,375.45,364.82,375.31,110210810
2021-01-05,371.33,372.5,368.05,368.1,66426229
2021-01-06,373.55,376.98,369.12,369.71,107997675
2021-01-07,379.1,379.9,375.91,376.1,68766812
2021-01-08,381.26,381.49,377.1,380.59,71677208
2021-01-11,378.69,380.58,377.7189,377.85,51176719
2021-01-12,378.77,379.86,376.36,378.89,52547716
2021-01-13,379.79,380.86,377.85,378.69,45303619
2021-01-14,378.46,381.13,378.1,380.59,49989113
2021-01-15,375.7,377.58,373.7,376.72,107159962
2021-01-18,375.7,377.58,373.7,376.72,107159962
2021-01-19,378.65,379.23,376.75,378.34,51233300
